is_cluster,pocket_name,pocket_alias,ward_id,ward_councillor,avg_hhsize,area_ha,density_dwellings,structure_count,age_of_is,upgrade_category,temp_sanitation,toilets_full_flush,toilets_chemical,toilets_portable,toilets_container,toilets_other,toilets_total,ratio_toilets_dwellings,pocket_code,centroidx,centroidy
Nyanga Infills,Sithathu Avenue,Crossroads 13/14/16,-0.8660151199341818,Theophilus Mangali,0.6968333014594094,-0.13136381390726487,0.277734860987072,-0.3561007514738362,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,HILSIT001,-0.18499857325627975,-0.09477644119922227
Overcome Heights,Overcome Heights,Vrygrond Road Resrve/ Remainder,0.10208970201854259,David D'Alton,1.4070158998816436,0.26352282565131435,-0.23200590494586862,1.7624911399448075,15 - 20 years,City land. Can be upgraded,1.3422163466738093,1.2837769921621314,7.409577008489396,4.421695028637297,-0.1602767401999007,-0.10128451368804998,4.354013696643954,1:1,HILOVE001,-1.0694758154381265,-0.9407931674569032
Pelikan Bos,Pelikan Bos,Zeekoei Vlei/ Pelican Park,0.10208970201854259,Shaun August,1.238814758150062,-0.11718263421841095,-0.9062646667292159,-0.38055948139125867,5 - 10 years,Provincial or National government land.  Some constraints,1.5671219541356771,-0.35630001068266437,-0.17547746095800087,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.2899751941117066,1:4,HILPEL001,-0.7312761512049347,-0.6630023492790064
Pella,Pella,Crossroads 13/14/16,-1.1241764057882415,Cynthia Clayton,2.4909788132629487,-0.11891352767079783,-0.8455786736726368,-0.3747359742680629,10 - 15 years,Provincial or National government land.  Some constraints,1.5671219541356771,-0.35630001068266437,-0.17547746095800087,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.2899751941117066,1:5,NORPEL001,-0.7710177695896545,4.527400611347689
Phantsikocingo,Phantsikocingo,Browns Farm 11252,0.5216017915313899,Fikiswa Nkunzana,-0.8356659898727802,-0.06042754891119897,0.4297148590527119,0.3590259232546119,> 20 years,Many constraints.  May need to be relocated,-0.36797690476329753,0.7826423524039993,0.13119590034041143,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,0.07606916670865045,1:5,MITBRO005,-0.185894079363129,-0.1625049684478471
Philippi TRA,Philippi TRA,Boystown,-0.9305554413976967,Mzuzile Mpondwana,0.11747381327284971,0.044276321682309286,-0.4186469092831608,0.3438848047343028,5 - 10 years,City land. Can be upgraded,-0.7162946993614596,0.06510866365940123,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.18175338308655756,1:17,MITPHI001,0.044316974762022114,-0.1892051530770778
Phillidelphia,Phillidelphia,Crossroads 13/14/16,1.3283558098253267,Justin Basson,0.865034443190991,-0.13245700977193028,-0.2987692867461242,-0.3782300785419804,10 - 15 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.21962692711226472,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.26132824413446126,1:1,NORPHI001,-0.16217730710127798,3.2443095259045505
Phola Park - Gugulethu,Phola Park - Gugulethu,Crossroads 13/14/16,-0.7046643162753944,Luvuyo Zondani,2.1732655455477388,-0.02784423883381082,0.10523525161879312,0.4417197244039927,15 - 20 years,City land. Can be upgraded,-0.7162946993614596,0.5434644561558,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.04806761652607933,1:9,HILPOL001,-0.3805488278556675,-0.14629126116547447
Phola Park - Mfuleni,Phola Park - Mfuleni,Crossroads 13/14/16,1.4251662920205992,Themba Honono,-0.5179527221575703,-0.02805680469638464,-0.3073363154783536,0.13074444402533533,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,0.3042865599076006,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.11491049980631844,1:8,HELMFU007,0.7179920793875301,-0.0810230228327854
Phola Park - Philippi,Phola Park - Philippi,Better Life,0.7797630773854496,Patrick (Pat) Pietersen,1.556528025865272,-0.007711214992889723,0.29324676199884625,0.765506720453681,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,1.4318394993633976,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,0.20020594994338023,1:6,MITPHO001,-0.03628800123599936,-0.18835816836828484
Pholile,Pholile,Crossroads 13/14/16,0.7152227559219346,Jongidumo Maxheke,0.005339718785128401,0.1675645219751293,-0.2561822955226188,1.192952143296255,15 - 20 years,City land. Can be upgraded,0.10005633220454374,1.0559885195447987,1.1738853287550133,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,0.3147937498523616,1:7,HELPHO001,2.4068883177973537,-1.3727251194818426
Pholile,Sollys Town (1),Crossroads 13/14/16,0.6829525951901771,Mbuyiselo Matha,-0.3310625646780347,-0.0272369077978856,-0.5377151859716003,-0.039301963971982955,15 - 20 years,City land.  Some constraints,-0.7162946993614596,1.4204500757325311,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,0.19702295550146406,1:2,HELSOL001,2.4052669804249294,-1.3288029124407035
Pholile,Sollys Town (2),Crossroads 13/14/16,0.6829525951901771,Mbuyiselo Matha,-0.3310625646780347,-0.04308824783553388,0.11517622472757542,0.3299083876386328,15 - 20 years,Many constraints.  May need to be relocated,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,HELSOL002,2.3767050488059036,-1.3279559277319821
Pine Road,Pine Road,Crossroads 13/14/16,-0.22061190529903218,Brett Herron,-0.1815504386944063,-0.12987585286924808,-0.503914158417916,-0.3735712728434237,10 - 15 years,Many constraints.  May need to be relocated,1.5671219541356771,-0.35630001068266437,-0.1550325702047734,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.28679219966979047,1:4,EBEPIN001,-1.4945395720373365,0.5809459428368758
PJS Section,PJS Section,Nonqubela 13927,0.8120332381172071,Monde Nqulwana,-0.8356659898727802,-0.019645269848820326,0.25709207399692047,0.6280719523462593,> 20 years,Provincial or National government land.  Some constraints,0.34049317334199797,1.8646375973363298,-0.23681213321768332,0.6398840675521315,-0.1602767401999007,-0.10128451368804998,0.8559028049781068,1:2,KHAPJS001,0.5852497952096936,-0.3517455519528764
Pook Se Bos,Pook Se Bos,Crossroads 13/14/16,-0.5110433518848495,Magedien Davids,0.9771685376787123,-0.09343599071373478,-0.27257429930102983,-0.17790143350404375,10 - 15 years,City land. Can be upgraded,1.5671219541356771,-0.35630001068266437,-0.23681213321768332,0.26462705208362924,-0.1602767401999007,0.39863807377628113,0.034690238963740516,1:2,HILPOO001,-0.6869815912452796,0.06681614145487275
QQ Section,QQ Section,Nonqubela 11086,0.8120332381172071,Monde Nqulwana,-0.8356659898727802,-0.033188751949952765,0.013206150852010575,0.33456719333718943,5 - 10 years,Many constraints.  May need to be relocated,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,KHAQQS001,0.6111629140283993,-0.325670522703935
Rasta Camp - Ocean View,Rasta Camp - Ocean View,Crossroads 13/14/16,-0.09153126237200228,Simon Liell-Cock,1.4070158998816436,0.017401923342618197,-0.9550789289319911,-0.3386302301042487,10 - 15 years,Many constraints.  May need to be relocated,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,SOURAS001,-2.2777869186229815,-1.6908888754450357
Rasta Camp - Sir Lowry Pass,Rasta Camp - Sir Lowry Pass,Rasta Camp Erf 911,1.1670050061665393,Johannes (Johan) Middleton,0.042717750281035506,0.11764191082207606,-0.690521551710447,0.16452078533987116,> 20 years,Many constraints.  May need to be relocated,1.078659113317556,0.5890221506792666,-0.23681213321768332,0.912798260620133,0.9495063058878106,-0.10128451368804998,0.9354776660260105,1:1,HELRAS001,2.8678383033317436,-1.3247595687714335
Red Hill,Red Hill 1,Crossroads 13/14/16,-0.09153126237200228,Simon Liell-Cock,1.4070158998816436,0.2150881755362779,-0.7940237097210971,0.12608563832677866,15 - 20 years,Provincial or National government land.  Some constraints,1.5671219541356771,-0.35630001068266437,-0.09369789794509094,0.5862759224852025,0.8810011795861,0.4700555862711856,0.5153223996930789,1:2,SOURED001,-1.8368962698823896,-2.1386816244570532
Red Hill,Red Hill 2,Crossroads 13/14/16,-0.09153126237200228,Simon Liell-Cock,1.4070158998816436,-0.09647264589336088,-0.7541624746801509,-0.3246538130085787,15 - 20 years,Provincial or National government land.  Some constraints,1.5671219541356771,-0.35630001068266437,-0.21636724246445585,-0.17885851165187333,-0.050668538117163806,-0.10128451368804998,-0.2708772274602097,1:7,SOURED002,-1.8447955763829742,-2.1060827963202953
Red Hill,Red Hill 3,Crossroads 13/14/16,-0.09153126237200228,Simon Liell-Cock,1.4070158998816436,0.024325497152165747,-0.873750368263424,-0.24545411613311538,15 - 20 years,Provincial or National government land.  Some constraints,1.5671219541356771,-0.35630001068266437,0.06986122808072896,-0.17885851165187333,0.4014652954741259,-0.10128451368804998,-0.12127648869015074,1:2,SOURED003,-1.8275547272307708,-2.1724198486902093
Richwood,Richwood,Crossroads 13/14/16,1.3283558098253267,Justin Basson,-0.48057469066166314,-0.08484225655539289,0.7690664680590502,0.23440287081822114,10 - 15 years,Provincial or National government land.  Some constraints,1.5671219541356771,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.07807058863784803,-0.10128451368804998,-0.28042621078595814,1:90,TYGRIC001,-0.5983076339053655,1.448248201478346
Riemvasmaak,Riemvasmaak 1,Eagle Park,0.10208970201854259,Shaun August,1.238814758150062,0.037261648217372975,-0.43826485759230255,0.29147324062554025,0 - 5 years,Provincial or National government land.  Some constraints,0.3026892795578891,1.5799020065646638,2.01212584963734,-0.047274882851229716,-0.1602767401999007,-0.10128451368804998,0.6776551162308024,1:2,HILRIE001,-0.7402312122735947,-0.6075752666102037
Riemvasmaak,Riemvasmaak 2,Eagle Park,0.10208970201854259,Shaun August,1.238814758150062,-0.102303023838243,-0.8857808560747604,-0.36541836287094953,0 - 5 years,Provincial or National government land.  Some constraints,1.5671219541356771,-0.35630001068266437,-0.23681213321768332,-0.047274882851229716,-0.1602767401999007,-0.10128451368804998,-0.21358332750571904,1:1,HILRIE002,-0.7282502832017376,-0.6333780507742219
Rietpoel,Rietpoel,Crossroads 13/14/16,-1.4468780131058163,Cynthia Claasen,1.2014367266541548,-0.1289952228671565,-0.6995419087486934,-0.3793947799666195,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.32213173979006443,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.2899751941117066,1:4,HELRIE001,0.6897694974511199,0.25612730701893227
Rondevlei,Rondevlei,Crossroads 13/14/16,1.4897066134841142,Shanen Rossouw,2.266710624287506,-0.10907476488880924,-0.5898032502515896,-0.3165009030361045,15 - 20 years,City land. Can be upgraded,1.4366410025137932,-0.3335211634209311,0.4378692616388237,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.18811937197038986,1:2,HILRON001,-1.0545538557837095,-0.8036018109367745
Royal Plakkers Kamp,Royal Plakkers Kamp,Crossroads 13/14/16,-0.25288206603078967,Lisa McBride,1.0519246006705265,-0.13254810942731907,-0.7258951357456348,-0.38754768993909366,15 - 20 years,Many constraints.  May need to be relocated,1.5671219541356771,-0.35630001068266437,-0.1550325702047734,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.28679219966979047,1:1,EBEROY001,-1.117248709644411,0.6718455517614991
RR Section,RR Section,Crossroads 13/14/16,0.8120332381172071,Monde Nqulwana,-0.8356659898727802,0.4087964094446274,-0.03966004511857369,3.277767693400363,> 20 years,Many constraints.  May need to be relocated,0.8647082140339535,3.1402530439933938,2.216574757169615,2.6038915640950715,-0.1602767401999007,-0.10128451368804998,2.8771042755948613,1:3,KHARRS001,0.5436134744304407,-0.3098903909272284
Samora Machel Infills,Boipatong Street,Crossroads 13/14/16,-0.9950957628612117,Nico Mzalisi,-0.8543550056207342,-0.1345523018458723,0.5398262215659482,-0.382888884240537,10 - 15 years,Many constraints.  May need to be relocated,-0.7162946993614596,-0.31074231615919784,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.28679219966979047,1:2,MITBOI001,-0.22367501069284224,-0.30100713463631523
Samora Machel Infills,Duma Nokwe - Phillippi,Philippi 6759,0.3602509878726024,Natalie Bent,-0.10679437570259291,-0.1284486249348238,-0.3693208454116788,-0.36192425859703203,10 - 15 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.28796346889746455,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.28042621078595814,1:5,MITDUM001,-0.18984373261342133,-0.30613945864549247
Samora Machel Infills,Galaweni Road,Crossroads 13/14/16,-0.9950957628612117,Nico Mzalisi,-0.8543550056207342,-0.13148528011444993,0.1923479717025186,-0.3595948557477537,10 - 15 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.32213173979006443,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.2899751941117066,1:10,MITGAL001,-0.1952827539151241,-0.29255745385106807
Samora Machel Infills,Iraq - Philippi,Philippi 6931,-0.9950957628612117,Nico Mzalisi,-0.8543550056207342,-0.12547270285879022,-0.12609928387221278,-0.3316420215564137,10 - 15 years,Provincial or National government land.  Some constraints,1.5671219541356771,-0.35630001068266437,-0.1345876794515459,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.2836092052278743,1:11,MITIRA001,-0.1879396038388062,-0.2864773136201873
Samora Machel Infills,Jameson Mngomezulu Road,Crossroads 13/14/16,0.3602509878726024,Natalie Bent,0.9024124746868981,-0.1325177428755228,-0.2844739712603464,-0.3782300785419804,10 - 15 years,Many constraints.  May need to be relocated,-0.7162946993614596,-0.31074231615919784,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.28679219966979047,1:3,MITJAM001,-0.185403907599369,-0.3233211484521794
Samora Machel Infills,Kwaplayithi,Crossroads 13/14/16,0.3602509878726024,Natalie Bent,0.9024124746868981,-0.1207355207785735,0.551467802587203,-0.23264240046208456,10 - 15 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.17406923258879817,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.2485962663667967,1:9,MITKWA001,-0.18004972371833697,-0.3203567019714757
Samora Machel Infills,Letsatsi Mosala Street,Crossroads 13/14/16,-0.9950957628612117,Nico Mzalisi,-0.8543550056207342,-0.11721300077020722,0.05120334214478844,-0.2582658318041462,15 - 20 years,Many constraints.  May need to be relocated,1.5671219541356771,-0.35630001068266437,-0.11414278869831841,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.28042621078595814,1:19,MITLET001,-0.27819719303088347,-0.2841985214275336
Samora Machel Infills,Lillian Ngoyi Drive,Crossroads 13/14/16,-0.9950957628612117,Nico Mzalisi,-0.8543550056207342,-0.13178894563241253,0.15571714583260432,-0.3630889600216712,10 - 15 years,Many constraints.  May need to be relocated,-0.7162946993614596,-0.31074231615919784,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.28679219966979047,1:7,MITLIL001,-0.2885473583502346,-0.33639899568183584
Samora Machel Infills,New Look - Philippi,Philippi 4232/ Iraq,-0.9950957628612117,Nico Mzalisi,-0.8543550056207342,-0.13090831563032096,-0.21067512851280953,-0.3677477657202278,10 - 15 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.31074231615919784,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.28679219966979047,1:6,MITNEW001,-0.22257212422435713,-0.2898652524552875
Samora Machel Infills,Oliver Tambo Avenue,Unknown 20,-0.9950957628612117,Nico Mzalisi,-0.8543550056207342,-0.13239627666833775,0.11449237654229256,-0.36891246714486703,15 - 20 years,City land.  Some constraints,-0.7162946993614596,-0.31074231615919784,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.28679219966979047,1:5,MITOLI001,-0.2579681813957772,-0.31093903866191425
Samora Machel Infills,Philippi 6810,Philippi 6810,-0.9950957628612117,Nico Mzalisi,-0.8543550056207342,-0.12501720458184631,0.5825283319480542,-0.2769010545983729,10 - 15 years,Many constraints.  May need to be relocated,-0.7162946993614596,-0.242405774373998,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.26769423301829354,1:10,MITPHI002,-0.22013069178563915,-0.2958848937784792
